key,ru,en,fr
new_game,Новая игра,New Game,Nouvelle partie
load_game,Загрузить,Load Game,Charger la partie
settings,Настройки,Settings,Paramètres
exit,Выход,Exit,Quitter
skip,Пропустить,Skip,Passer
language,Язык,Language,Langue
version,Версия 0.0.001,Version 0.0.001,Version 0.0.001
music,Музыка,Music,Musique
sfx,Звуки,SFX,Effets
ui,Интерфейс,UI,UI
apply,Применить,Apply,Appliquer
reset,Сброс,Reset,Réinitialiser
back,Назад,Back,Retour
vibration,Вибрация,Vibration,Vibration
loading,Загрузка...,Loading...,Chargement...
